SNo,Date,High,Low,Open,Close,Volume,Marketcap
341,17/03/2021 23:59,14.26679703,13.13052874,13.634964,14.22020281,94696338.79,3799767227
342,18/03/2021 23:59,14.74547686,13.82728428,14.21067697,14.23002516,79074262.62,3804064054
343,19/03/2021 23:59,14.48821877,13.93245789,14.23265017,14.20479642,68715211.03,3797317089
344,20/03/2021 23:59,14.97821822,14.15204483,14.19582599,14.21198148,68049682.97,3801139605
345,21/03/2021 23:59,14.36572264,13.66825372,14.21832785,14.33220593,64229338.03,3833292243
346,22/03/2021 23:59,16.59987282,14.20288587,14.35027814,14.91929305,260995136.3,3990311753
347,23/03/2021 23:59,15.2437087,14.09705679,14.84861937,14.20483076,106780662,3801136716
348,24/03/2021 23:59,15.37143084,13.66129764,14.19039605,13.66129764,118813690.3,3649871266
349,25/03/2021 23:59,13.70525009,12.61472537,13.65058628,13.02508469,116277942.9,3479892567
350,26/03/2021 23:59,14.80429436,12.37045803,13.01952768,14.77942113,149987319.2,3950586428
351,27/03/2021 23:59,16.80416436,14.75804617,14.78624602,16.50832188,223872586.7,4425303443
352,28/03/2021 23:59,19.38600611,16.34500899,16.47942327,18.01623371,426120062.1,4829519370
353,29/03/2021 23:59,18.98784228,17.70036375,18.08330268,18.85480803,216748600.5,5056832100
354,30/03/2021 23:59,20.86947517,18.89140274,18.89140274,19.2339251,264028426.6,5158507266
355,31/03/2021 23:59,19.79580246,18.15625631,19.10168383,19.46522941,206011017.7,5220539301
356,01/04/2021 23:59,20.3615394,18.84424514,19.41568124,19.08490113,173731885.6,5121089267
357,02/04/2021 23:59,19.82457274,18.568419,19.08463141,19.81022269,131061659.8,5312121532
358,03/04/2021 23:59,23.827189,19.78944967,19.79645158,22.55227712,483057739.6,6047400068
359,04/04/2021 23:59,25.56953325,22.21296864,22.52737075,24.06132316,426557980.4,6455269614
360,05/04/2021 23:59,24.7776371,22.80645173,23.92883933,22.98428282,264085329.4,6166314087
361,06/04/2021 23:59,25.34652466,21.87661417,22.97784134,24.95714641,320886934.8,6695596354
362,07/04/2021 23:59,27.48761542,23.08935918,25.14556002,26.47807994,676846221.3,7107155851
363,08/04/2021 23:59,27.97001131,25.72493627,26.51459375,27.03398715,377988327.5,7256370567
364,09/04/2021 23:59,29.01473425,26.90382587,26.98580398,27.77827443,282477938.1,7456149620
365,10/04/2021 23:59,28.25796994,25.96322662,27.64971179,26.84140371,270235257.8,7247692204
366,11/04/2021 23:59,28.68722768,25.57831877,26.80805019,27.9318899,232938762.2,7542139623
367,12/04/2021 23:59,29.86230248,26.84274156,27.91836766,28.51212449,308804545.9,7698811333
368,13/04/2021 23:59,28.79794156,26.41760298,28.54101244,27.43555345,258183912.3,7408116848
369,14/04/2021 23:59,27.48269178,24.79202053,27.4000051,26.47511075,342565805.3,7148779205
370,15/04/2021 23:59,28.24940016,25.53941458,26.43684327,27.81831384,221346738.9,7511469370
371,16/04/2021 23:59,28.22687963,24.97291816,27.82032255,25.39736605,240665351.5,6857767812
372,17/04/2021 23:59,26.81976653,25.09987446,25.36920612,25.09987446,201720375.6,6777439470
373,18/04/2021 23:59,32.90256908,21.5392092,25.13550181,32.30291905,1155150688,8722397355
374,19/04/2021 23:59,36.08025911,29.92590848,32.33952237,31.67589453,1219130981,8553088910
375,20/04/2021 23:59,32.69721814,28.93257221,31.4762886,31.77005352,793008154.5,8578513611
376,21/04/2021 23:59,35.00430246,30.1674914,31.68153748,32.5130438,729130140.6,8779135000
377,22/04/2021 23:59,40.97186247,31.60069045,32.68343072,38.87975927,1638622971,10498268248
378,23/04/2021 23:59,41.46325941,31.66427002,38.89918232,36.97842065,1612232268,9984870962
379,24/04/2021 23:59,43.53222132,34.68329376,37.25749642,40.73731561,1101380795,10993246511
380,25/04/2021 23:59,48.43426663,40.51201668,40.84547073,47.3676269,1583800800,12782467831
381,26/04/2021 23:59,48.31078375,43.37172735,47.54185509,43.97651543,1357487872,11867353942
382,27/04/2021 23:59,46.54860972,42.55732682,43.89356993,43.2390029,904891996.1,11674627043
383,28/04/2021 23:59,46.91656515,40.67207182,43.16144021,44.82598502,1021154320,12103108335
384,29/04/2021 23:59,46.07149061,40.95098379,44.84995016,42.46054046,772259307,11470583798
385,30/04/2021 23:59,44.27015223,41.24350335,42.5000457,42.95600088,534976437.2,11604419645
386,01/05/2021 23:59,49.84457903,42.03086492,42.8933369,49.50802136,859524422.6,13490574631
387,02/05/2021 23:59,49.89667224,45.98182211,49.50080424,46.89098709,571072187.5,12784244033
388,03/05/2021 23:59,49.00945447,45.04447696,46.90397832,45.93368941,609194251.9,12523242921
389,04/05/2021 23:59,47.75715794,42.31310399,45.9833604,42.7295562,682976428.4,11649676283
390,05/05/2021 23:59,45.9277921,42.31573602,42.63723596,44.92357516,503781974.7,12247847970
391,06/05/2021 23:59,44.97405216,42.59158516,44.97405216,43.45567555,391497017.9,11847643596
392,07/05/2021 23:59,46.05956397,41.43837305,43.50265476,43.15501855,514344600.9,11765673243
393,08/05/2021 23:59,46.63902655,42.29801778,43.15206692,45.56153042,451056654.6,12421778451
394,09/05/2021 23:59,47.1212139,43.29694489,45.61763117,44.33019564,510603311.6,12086070502
395,10/05/2021 23:59,45.87750147,39.55884763,44.34209297,42.9096342,499528075.7,11698772287
396,11/05/2021 23:59,45.15120191,39.76296959,42.87227262,44.57746773,473731332.6,12153486130
397,12/05/2021 23:59,48.97903539,42.45731054,44.59152554,42.45731054,1151668076,11575451927
398,13/05/2021 23:59,45.41709923,37.52689336,43.23508348,40.99785093,1016860656,11177548615
399,14/05/2021 23:59,44.79143686,39.9860526,41.03451854,42.71786492,504167711.2,11646488804
400,15/05/2021 23:59,45.39178963,39.3746057,42.69994585,43.46130814,500445721.9,11849179251
401,16/05/2021 23:59,52.50135077,41.91549761,43.40169344,47.20082674,1990976771,12868711981
402,17/05/2021 23:59,51.87603133,43.30291605,46.89802269,46.86320579,1951921366,12776663874
403,18/05/2021 23:59,58.30292665,46.18755746,46.66041775,55.91096029,2025388219,15243420387
404,19/05/2021 23:59,57.52577199,29.42985979,56.08925681,35.10718335,2772224999,9571532158
405,20/05/2021 23:59,51.25844794,32.31814122,35.04304516,44.74274669,2487748626,12198547361
406,21/05/2021 23:59,47.64559102,33.83739606,44.44725253,38.81285182,1769762028,10581836076
407,22/05/2021 23:59,40.00957894,31.2548617,38.98837859,31.31558234,1078751751,8537799811
408,23/05/2021 23:59,32.43626905,19.13983901,31.22576685,24.6887481,1925832341,6731076773
409,24/05/2021 23:59,32.09444973,24.49832001,24.49832001,31.28357082,1346786023,8529072275
410,25/05/2021 23:59,33.13012834,26.10007356,31.39634748,29.99707775,909470304.6,8178326113
411,26/05/2021 23:59,37.23763519,29.00855511,30.04799113,35.53981588,1069991365,9689483978
412,27/05/2021 23:59,35.52704866,31.12712917,35.48244751,33.58459127,649389057.9,9156416571
413,28/05/2021 23:59,34.50250599,28.06714391,33.67552514,29.0392767,600255581.8,7917193697
414,29/05/2021 23:59,30.02233806,25.75094018,29.00313033,27.37642132,376859866.3,7463837085
415,30/05/2021 23:59,29.74925499,25.65029323,27.40831498,28.60265892,359661703.7,7798155351
416,31/05/2021 23:59,32.9835909,27.52474505,28.60424137,32.81624582,534826504.4,8946936843
417,01/06/2021 23:59,33.28991653,29.88017323,32.7708869,30.9852604,432053117.2,8447741687
418,02/06/2021 23:59,35.03815395,30.43285658,30.93523785,33.95631637,497567417.8,9257762745
419,03/06/2021 23:59,41.14537983,33.79223169,34.01871593,39.47090699,960056106.1,10761246545
420,04/06/2021 23:59,39.60986377,34.31090061,39.58130434,37.41507138,1056279506,10200748813
421,05/06/2021 23:59,42.82267205,37.09911074,37.41737934,39.58540119,1112426664,10792461951
422,06/06/2021 23:59,43.37719402,38.96399696,39.74912492,42.30837824,794387364.3,11534847408
423,07/06/2021 23:59,44.10055822,38.0908398,42.25367912,38.2623335,923157613.8,10431744177
424,08/06/2021 23:59,42.47828958,33.6854604,38.25126869,41.51781354,1786996802,11319309882
425,09/06/2021 23:59,43.9975669,39.36863503,41.27979305,42.03177788,1218831041,11459435797
426,10/06/2021 23:59,43.00490804,39.59678412,42.02403536,41.09867281,595246689.5,11205036431
427,11/06/2021 23:59,41.31248445,35.31117152,41.11015538,36.0460873,518666602.8,9827512516
428,12/06/2021 23:59,37.61422297,34.31815742,36.1643526,36.44168945,549070417.1,9935368469
429,13/06/2021 23:59,39.35997513,34.78298953,36.51470765,38.77043536,452988674.4,10570271764
430,14/06/2021 23:59,40.47652225,36.81413418,38.70452013,38.71305293,477871463,10554627165
431,15/06/2021 23:59,41.75867325,39.43581269,40.53583999,41.15364704,605285143.4,11220024465
432,16/06/2021 23:59,41.49630734,37.50349898,39.54534903,39.70361677,576016901.8,10824691940
433,17/06/2021 23:59,41.23743184,38.28608315,39.68927099,39.26459349,417775599.9,10704997764
434,18/06/2021 23:59,39.4271292,35.00401695,39.26678549,36.64879726,424163368.8,9991833809
435,19/06/2021 23:59,37.35458704,34.98160715,36.81910554,35.35343464,264640750.3,9638669476
436,20/06/2021 23:59,35.92838763,31.36209393,35.23702572,35.32201165,452587531.2,9630102394
437,21/06/2021 23:59,35.49761474,25.94907889,35.26143549,26.65740024,760344541,7267805028
438,22/06/2021 23:59,28.71296813,20.38044415,26.59283132,26.77185571,1258580061,7299009873
439,23/06/2021 23:59,32.77296182,25.69648454,26.91294172,30.04888728,1111302687,8192451330
440,24/06/2021 23:59,32.9913104,28.54838485,30.84607842,31.18103477,641150364.2,8501117110
441,25/06/2021 23:59,32.90251437,28.03508047,31.16853053,28.69886234,632052177.4,7824384002
442,26/06/2021 23:59,30.00703599,26.71081442,28.60789755,29.7128554,560342710.3,8100836463
443,27/06/2021 23:59,31.92939059,29.27119729,29.75264012,31.92939059,497353287.9,8705146914
444,28/06/2021 23:59,34.243226,31.03512722,31.88082998,32.92778164,473612134.6,8977345683
445,29/06/2021 23:59,35.78857772,32.72668303,33.00978597,33.86680149,471854279.1,9233357638
446,30/06/2021 23:59,35.95472226,31.60135067,33.96297243,35.55640607,570984167.9,9694007086
447,01/07/2021 23:59,35.53819144,32.38627423,35.50565339,33.40403357,474665320.8,9107189782
448,02/07/2021 23:59,34.03178588,31.47992402,33.30630993,34.02048201,440298779.6,9275256700
449,03/07/2021 23:59,35.40477019,33.29847492,34.01557504,34.47881569,327019963.8,9400215615
450,04/07/2021 23:59,35.50237168,33.55573709,34.49511721,34.31060133,303420519.9,9354354087
451,05/07/2021 23:59,34.46182386,32.48269155,34.28255049,32.98458751,313839322.5,8992833088
452,06/07/2021 23:59,34.97831874,32.93030657,32.93030657,34.26913971,365336040.1,9343050097
